user_id,year,num_friends,votes,num_reviews,avg rating
ab3reFeopcOWWDWcnFn2Rg,26-05-2008,385,1107,751,3.97
mOd3oN7AHW-jzErDfwqyrg,04-11-2009,487,994,269,3.68
p05BaSFza5U8MRUXAciB2Q,21-04-2006,607,3221,504,4
BCAmS809xfOobqxlXtlORg,26-05-2009,577,1969,234,4.18
5PMiSCo8nXgf6VB1meCIGQ,15-02-2007,415,4973,550,4.01
QrP9FVvNwLd7Isv24zCw5A,13-03-2006,455,2599,658,4.22
6L-8akBoo-42LSdf8Ry_vQ,02-07-2007,349,825,346,3.83
i9wj838IPIerkW8O5q95Pg,30-05-2013,235,769,214,4.03
ytWFR6cNNhKYVlFdQjkOww,05-06-2007,432,1203,721,4.08
DS0Idr2XDhz5e7ZfSy0dYA,12-07-2006,2410,29553,1491,3.63
P6VJKT8NI7pAjR4whLdMcg,18-10-2006,400,1319,485,4.07
Tm3SdDX5fa8O6NN-tciSkA,12-03-2007,1324,16023,524,3.92
fJlCRA7zVRW2zcuKGUhCMA,18-07-2008,2347,5857,316,4.2
VQVhi5ObTQ8PE8glP5ZITw,15-03-2015,435,884,161,3.79
sPbKpor4w91rp5Dw2EhIbw,18-10-2010,841,6305,634,4.02
j1981ubRRPjeRTx9UkMJ5g,17-03-2009,987,21394,361,3.53
eSU_HjKOA3Ppt8oS07oYkw,23-12-2010,1559,77053,870,3.88
Nza9TrumxVALFOc3zpPxDg,26-06-2007,1820,928,503,3.62
kB-IkuN1F5WUFdJz9iGs4w,09-05-2009,389,7869,196,3.87
ljk1DxDWC-iP9nUBaE_2FQ,02-08-2010,235,711,180,4.38
9rgiTp7kcoJ0cOY6uQDn4g,02-03-2008,281,932,662,4.99
O59T-4QC1Ud8euM8mq834A,25-07-2013,4075,16350,627,4.24
ZElRBaqqsSigPSFQjoZa8g,20-01-2014,462,761,183,3.28
2oNfIz8SOcUIclduAKXlwA,06-06-2011,1689,3696,853,3.63
V0L67wncRQuTPufrvlwP_A,09-11-2011,692,4457,321,3.92
Gi_tb58OsPo4H7dzUsMDUw,27-04-2011,320,7095,278,3.66
H9wl0xg9Jm3qVSBzCEjXgQ,15-08-2011,301,883,299,4.09
PRIiGqJFSx1G8rXPr8sryg,13-02-2007,1747,39864,766,3.76
1HhGzu9BW5kUfpi1_9pCbg,12-10-2008,809,1896,168,3.78
W2KKFZ5mrl3Qd70ni5eNnw,25-07-2009,822,13011,454,3.85
iLjMdZi0Tm7DQxX1C1_2dg,31-07-2007,12085,156747,2118,3.92
9z4VRubzJd__LMFXu0L2sQ,17-01-2007,466,3772,261,3.16
oDp9_yTwtVIHW6x5kmgIIw,10-03-2008,618,1773,419,3.51
aYt6yemtPLX1RbX7UT6KCw,23-05-2010,301,10266,317,4.04
dD1_XwgaHM0oxlx2XeYgZw,18-08-2010,256,735,499,3.58
ncIXTTY8MUTXnovkpUn0yg,18-10-2010,230,4084,201,3.71
Y9LH7kmYF9NyqYA3DadReA,18-06-2011,1261,1145,776,3.55
5Gyj9vJ5zHq2udDovEnGOQ,30-03-2012,571,11284,501,3.72
Z8MQ8HXITQj0715Nmia2yQ,06-04-2010,839,15904,958,4.17
e_qnJqm6m4BKlNDp6-iO4Q,02-01-2009,265,3730,919,3.74
Rz3RqNiQhSKIIqYL4YG5Sg,26-03-2008,169,931,248,3.75
FG57iVvq-jmz1lo93eWJNg,23-06-2008,321,1783,319,3.92
XcsBeR_nVgyyYaQTgILLqA,05-10-2008,283,1012,302,3.83
L8Ya-6oirK-THjP6A-seHQ,24-09-2013,329,4638,393,3.98
7JpPvfDAE_14vA1xgFOFjw,26-04-2008,4733,10755,2901,3.57
Jd17L6-fmSZzzF-0Fhjhxg,30-11-2006,2156,3838,1151,3.19
dNIWQmJOoU9ZD_3V7DGm6Q,10-01-2008,218,2154,195,3.9
q9xvmPmvqRN5Ms4AfzJS4A,06-09-2009,800,2978,363,3.54
zmFRHyeRAGagONM5hyVWeg,06-08-2007,577,1469,325,3.68
rE71cNks9kmHDnnoJXTSUw,16-09-2008,400,1032,471,3.78
#NAME?,19-07-2006,359,18470,1238,3.14
#NAME?,11-08-2007,689,1893,392,3.81
1MhPtfUC2Uw0bU3ewkb6PQ,19-05-2008,340,2066,810,3.7
Tu0xZqGMIbJ_RrV4S5P07w,06-04-2009,582,785,470,4.2
8MrHNUT0QBpD5vHxn1rD2w,01-10-2010,748,1141,371,4
ItvyYPGXWNhhbYJqyADp7A,06-05-2008,181,3321,293,3.59
HlsNzqmIaTYGXTB-pzoQRg,13-03-2009,360,759,278,3.9
bDcntKpOk1gQuq1-tx9l8A,24-01-2011,239,1019,247,3.81
eH27AhhhEFV-TkTGoSsf6Q,27-01-2011,924,15406,435,3.93
#NAME?,14-08-2010,214,2143,371,3.67
3WSgEXBS9SQkLg37rF9G3g,05-02-2010,1079,3340,359,3.7
3rA0bukWiMVMFGSNsd2-Rw,05-04-2009,177,2021,420,3.78
sGYrxVCEJGGBArWI1LUgxQ,01-02-2008,964,24996,565,4.06
8Akq8sh1LSmJbqa6Jjxxqg,15-01-2009,332,4398,388,3.51
XrI-QC_cRhRW3oHorfW2RA,22-02-2010,263,2118,290,3.21
4WLBYT9wHBcK-nQxiNvn8Q,09-12-2007,685,183177,330,3.5
8wHKhb9wqIHca43Xr1xJZQ,06-04-2007,181,1325,598,4.17
DC-eUCITuotmQ1Fyl4-Jtg,17-03-2012,3710,4154,409,3.94
UBsLObCOSI5Sb0G2W8nqIg,13-06-2007,216,2055,266,3.83
7FMNqVhcZlwhxAEcZBPT-g,26-09-2008,334,1190,318,3.73
fZY97UjlP-iv35beOl_OfQ,03-01-2011,323,43998,161,4.37
cjotiAHFSbFuvbxTWmGi1Q,29-10-2008,5881,80350,1229,3.36
z1fFMZ3BFGGSMlUjfq8ZQA,23-01-2009,484,2980,165,3.9
9MF-l8xgyWN9dm2-r2mF9w,03-03-2012,1393,58871,440,4.24
G-Yc8EnjJRrw0-HLyNstog,25-04-2009,159,2404,291,3.5
DLb5v7WoHQc7MR9hxMESIw,30-01-2009,208,6904,171,3.93
Ww9IvgIEWvLhx5BtJkDtmA,02-05-2012,1509,19983,592,4
lYmPbq4gZm7O_a30R5hFPg,10-04-2009,360,2234,325,4.04
ePm0UDfRzThVIsIK5gSp1Q,26-07-2014,237,1053,688,3.71
FmNUY7H2vZ8ZgzmZ5SRx1A,25-05-2008,280,3252,244,3.68
qNrHLZPurBWJzeAMkFLvvA,07-03-2008,788,3611,638,3.72
8BXDCADOuixG2fkLQZc1Pw,20-11-2008,472,5733,279,3.97
CLpk4sgHEPCB0teBZzAygA,09-07-2009,426,1067,315,3.67
CNaHLXC45cR07vtDeFYeww,22-01-2011,446,1186,548,3.89
SIF0vgC3dMHs5cA_5uxpig,25-04-2008,277,1977,277,3.66
vXl2-tVcqIqIvlCZETJ89A,20-12-2014,754,7872,269,3.68
B5jJX8iyUMZwKZxF7sO25A,16-07-2008,219,749,198,3.6
3MJI1RDk8aH3ANr7I1AVgA,06-01-2008,229,2140,456,4
TqEOK7uxaXj7SbJZKEktxw,10-02-2009,603,1077,1158,3.92
SAC9IW6InrQHdUrroXWxpA,09-05-2013,1584,1145,231,3.83
SDytcPY5fiuuDbTkPE8GyA,26-01-2008,1088,72201,1469,3.54
QBIRZxIPTs17Z2SyVfp9_g,20-03-2010,588,2524,592,3.97
TQcycwYMygQ8SvgXvgW3oQ,09-06-2010,780,3001,557,3.66
29tEDmAxpHVwQgPHh6G2jA,17-08-2008,347,1301,435,3.65
b5WTxPIiUKLVpsaHMTfEGg,22-06-2011,584,1363,252,4.4
vthSLGfTLGKkltEMQks9Pg,22-04-2012,687,3183,190,3.9
FOqxbPyEEP5Yfu5Qiy_XUA,10-11-2008,169,7885,369,3.88
jiIJblzURKNWvC82N8iSOw,19-03-2009,1233,3865,621,3.69
oRFa3bx6JkVxBkvDDe2JeA,26-08-2010,288,5733,268,3.59
oJXh6bJfAM7krX5MyxCf7w,15-02-2007,243,1034,802,3.66
2X_OQjrZz2IJZtxiyS6u0w,06-03-2008,315,882,504,3.69
F4w4aJldBhKpbkFMDyn5wA,02-03-2008,895,4192,396,4.26
KAojuVhowyK7OpZnuBzxzQ,22-10-2009,466,2695,570,3.74
EjTuHWrmBJcxJM6XoKsAeQ,05-03-2010,392,1003,219,3.59
BCad_oZAU3r0ll38I0h3pw,19-07-2008,290,782,234,3.82
TYO40Os_RFqzaMF0nrc6bA,30-08-2006,582,5818,408,4.05
IkWGUoBjv8jyAzS2UoRttA,07-10-2009,160,1169,182,3.75
cGbvA6fyzh8nxNvTLgmCSg,03-09-2006,305,790,206,4.22
s19c8t_yAmFrby90LjDk8g,03-11-2012,787,748,782,3.6
59WyVbDKkaWftg3u8DnjBQ,22-01-2010,591,2490,686,3.53
0Igx-a1wAstiBDerGxXk2A,14-01-2009,511,62362,2013,3.98
Iz8EB6wU7guig5UvEV82YQ,23-01-2011,792,13141,606,4.03
POPkY1dgdQ4avdRazaCorQ,13-03-2009,441,1294,155,3.82
Lm3fpZjnpvjfyEko4lW0aQ,31-05-2011,613,1435,505,3.62
1Nrbn3COjv7bHYYkGtY8bw,04-11-2015,340,1455,164,4.29
1a60tzkZy_9iruwRZl9nyQ,10-03-2010,1212,1508,639,3.8
3eEZVXkcBcwnqXuHffyyWQ,20-05-2010,439,712,259,3.77
xMKpXNaicvI-BgSA69yp9A,15-04-2007,572,777,596,4.13
HH7iiWvBqV-20lA7JlSRWQ,02-10-2013,519,76314,774,4.35
2pUG49YTZUY61nXdSIqBcQ,25-02-2012,536,4003,239,3.4
eBfQ8ABqB7PJ1yl8d6Ll3w,24-06-2012,509,892,242,3.97
hHDltEEGlvuhRjDvfbYpqg,05-05-2007,389,1091,934,3.46
5VaOUbsODRiqG3pGjYSnHw,29-01-2011,223,775,777,3.7
QnoN3SNip50oBtgjXmfGYQ,07-04-2008,198,942,252,3.95
Rpd_62-E8IffzX8ig-26Ew,21-06-2013,1485,888,161,4.64
cEPm78nJIayzWxLcvgHbLA,28-07-2006,271,1211,350,3.72
wkrFqNxwTEEkG3mJV88Izw,16-10-2006,653,7857,1066,3.8
UJcXryv3GnXik-dauejBdQ,02-09-2006,936,1914,839,3.88
7z-Crwkwo3wyngtjFhdJ9A,24-04-2008,692,902,618,3.84
o9WyNGlA76Sjk3JxkTX8JQ,30-08-2013,914,24581,419,4.48
R7atWnGlDkXTzS78iwH7Xg,20-06-2007,239,895,325,3.65
CtT0To4GaUdTJ7MhojlW4g,03-09-2008,1116,1227,694,3.97
brQ7OjB6f9nXWGk45A9A3g,20-05-2009,643,8379,827,4.13
TVBI1LYXTlWeHCtqBSt6QA,12-05-2009,488,1066,519,3.87
tk47e3weem-fA6K9J-iH9Q,29-03-2009,300,1632,371,3.31
#NAME?,11-03-2011,309,851,339,4.35
InF1h_4LvMc9hwRUMDm5QA,01-02-2007,483,1991,861,3.55
iztl5NRH01qvWA0LEICw8Q,04-07-2007,766,35603,1659,3.97
-0SqALqeWmInVftG_iHcHg,09-04-2008,688,11414,640,3.84
SsgDGJWBNvefjY0z8XsVCQ,16-05-2009,518,4505,1414,3.99
SB8-dJJTpvwxBrNS_i8ZEw,11-11-2011,769,9207,307,3.75
h2nJxjwZlC8aXNEh_puMpw,17-01-2010,1251,10086,681,4.13
AGraTma9eEgsiJFDIy6tbg,10-09-2007,345,1672,1426,4.02
ysmGZFFmavPKtQiyBKME7g,27-05-2011,761,1910,508,3.89
swocJWD8R1iH20-lveXh0Q,13-03-2007,258,1150,736,3.57
VzzxTAOi3jFaPlwgkVC5IA,16-02-2007,571,10508,338,3.71
8cW-bYGkWZgJs4zkLXJLNg,28-12-2007,512,1766,495,3.62
xwpsCOJOq224wmb2KV-Qig,08-09-2009,525,902,344,3.91
59xl1MZ1lE6AxXL2Gt6G1g,13-09-2012,151,2005,181,3.35
FZTkBavnUWVQRK3ULOxePQ,18-12-2008,3755,6932,3218,3.59
woLSJl4U1Un0lfYTYpCUwg,28-08-2007,220,3957,507,3.61
exBaJu2r2mtiCJjbLBAhig,01-04-2007,449,1954,395,3.89
fculb8vYYR-85rYS-d10Xg,25-09-2011,545,1394,214,3.9
tiXKS_mm_6zETM4fmSdhrA,09-07-2009,232,3214,500,3.87
qt3xFPEQ3kI9J7gRErQqHw,10-05-2008,1589,17235,687,3.91
ldkOeC_ionczQdTTv7954g,26-09-2009,994,1611,412,3.7
nxWrhF_hyX0wwjrEkQX8uQ,25-01-2009,5245,32011,857,4.12
P919p4m6lAUJWxgIQqEUWw,20-03-2008,800,6817,299,3.57
amPfWTRlngnKwhyzkiT4HQ,17-06-2010,161,754,178,3.28
jT1japLeFEucHwEaEmFf5g,16-08-2007,616,5790,2137,3.44
j-X6katTF0OfkdgO6FQFfw,16-01-2008,373,8742,538,4.3
3JEwItoTcx_gWjuFAn2TMg,04-05-2012,507,5650,397,2.97
4RKq0POQ5jpToRkiiUvJLg,22-02-2010,2532,3776,472,4.23
AE8nHSRPFlB4nh7CP8PlGQ,15-02-2008,1964,2859,676,3.77
un9aUhikHbJFCEY1pZY5kg,13-11-2007,615,857,163,4.18
sxwVQcMZkiez3R_442GkAQ,11-08-2008,1655,2735,448,3.8
RByu6P4GfXEd6LNAkvnTAQ,08-12-2006,903,3724,318,3.98
cai7nvATinr62gIo3u0BaQ,04-05-2011,276,1447,321,4.03
60l7Ng0_0BQp3LBB-iz15A,17-06-2008,310,3846,360,3.8
apH-zpPZLpr6PTZ84vzklw,04-07-2007,168,2013,492,3.74
6dRggzMPvj9wNjp4m5AyBw,09-12-2009,634,771,173,3.67
ixBigHmSphGD4pPw8tYCyw,18-07-2009,898,3987,584,3.25
4-Sx8oZ4hwXR5YNWJHnAMw,06-01-2013,315,6658,370,3.98
WKXMC2qbfRqtMochnffcEA,18-05-2012,232,1899,186,3.76
qolJVR7HE5vbvzQppINCCQ,17-07-2010,248,2261,815,3.57
qoFeQvCouE__0itgtJODow,23-11-2012,318,1630,158,3.66
582iTyqKkoHeBFPMJuQEJw,21-12-2006,194,5921,315,3.89
IzJ36jX6V6ky5BtoN-Agng,29-06-2008,5277,5364,1228,4.2
kEbMsY0LNbu4VaoEAMc9tg,12-04-2013,213,14436,400,3.96
akIJtCVJR-dpPLH7nCov1A,25-07-2007,236,6285,216,4.03
irFk4niiXe5iR-C7mgjy_w,25-01-2008,196,1046,744,4.17
E0x8ew2yWRHcVdEMPI7kkg,06-04-2008,594,6425,275,4.01
bv8aLZ3QxpwnwV7KWbx7JQ,11-10-2007,154,3218,177,3.83
mDkdURvN4_rWCLnPKaqFQQ,19-07-2009,216,1574,334,4.12
oYbtwWkVNzsGKA0fst7iGA,18-09-2009,195,1097,159,3.41
nr35WjC-YI0dFcsnW33Szw,17-07-2009,1232,1097,544,3.65
Ec-epOsAWvjI6e90IlM8jw,27-12-2009,1044,10064,538,4.33
1wE7oHKgNOLPM0QWS3jm9w,25-04-2010,1032,44907,1667,3.88
duggeI5w1iC_3Lq-SfqyWA,09-05-2009,884,1279,379,3.29
rUnA4AJnSZWLRVsvWmoypg,06-05-2007,293,15164,491,3.61
3Z0qWxM8ZCoDLzErwZyaWA,07-02-2010,259,7500,346,3.68
kA7sIBVKgWXVwWbpXsUHQg,23-06-2011,235,873,870,4.04
SUI0gDDnCUOnDpVQHci_1A,11-01-2010,151,8007,346,3.77
jPdh_xqx8NbftgNM2DynfQ,21-10-2005,576,2634,195,3.51
IDzHKZZSGN_sqbI_g3tQDw,25-01-2007,402,1732,440,3.82
LnBj1xFRGIoRqSf5TCJfXw,21-06-2013,169,2881,166,3.87
2WNF5PiFkBmMlKFcxiijZA,19-09-2009,1862,24223,399,3.79
s4NgvdIfBH3UQdccWCyARg,09-04-2008,1147,4560,1114,3.87
URMCMZj2xfy1Tg4VMCoWBQ,02-05-2009,496,721,363,3.67
Z1GkmmyhHAG8Q1e_QEOGgw,20-02-2014,2914,2201,596,3.37
gUhL_vkTY_zwrzT71a73Bw,29-06-2007,618,1678,869,3.74
1Ko1CajA-khSe6OZH4AtDA,30-08-2009,300,4335,491,3.8
hvqGcmhpBvgRdGPUFVgWdg,28-01-2008,167,1795,571,4.05
Efo7y431RD5WsD3oArttMg,09-07-2011,360,3400,204,4.36
ZFZB-acrqGQol0PXCgd3pg,04-05-2010,307,1218,646,4.03
8sAGXoMY7I9quLmCO1F8ZQ,02-05-2007,213,933,539,3.96
rm-oUeqX0T3-SvaoGw2UJA,19-10-2010,782,1027,1198,3.88
XdfIcOBGI979dOWRV3NKKw,14-11-2011,1609,4693,250,3.81
FQRB0z2EJ-qXbMgRhFatPw,19-07-2008,559,755,528,3.64
GEmaBgrBPzUs92tUkIM2VA,03-01-2013,159,2552,623,3.2
kauv5DPGl9V-8FKNI9QHxQ,05-08-2010,233,993,173,3.95
nnw3o9TS5SDBk4htLWjPQQ,06-06-2005,519,2037,250,4.06
ed-C-BTs9Xp_5pqo32bLAw,15-11-2010,515,24260,335,3.99
81M9MYz6Z_IiEPshrkhGrQ,19-03-2015,317,7359,372,3.8
HPhgvrUlHVmOEuOIGLEZvg,16-02-2010,302,6456,282,3.65
H14JDu1lWqYbFPd88M31XA,19-03-2006,162,719,186,4.45
MhVvtOGpFbJ1w-fIWB7z7w,06-12-2011,373,13135,262,3.74
6hyruwkQ6wPZHBSnOuXu7A,25-04-2007,614,12619,445,3.86
Jmx3acL7JIgB3vY2qrQNWA,18-08-2009,611,1122,486,3.23
BMw60-fK1YwbmRD65VWSKA,11-02-2012,516,5374,316,4.19
TOj5yZZEwS3J3fLgo3V3yQ,21-04-2009,769,4964,1117,3.68
r0PIAIRRsaxpF7z9SRCT1g,08-01-2014,427,1421,578,3.99
jCMdF94UyMHEi6iv8ys-gg,14-06-2013,2097,9397,504,3.96
jFblpkCkO7hpEdlRhqyzHg,10-09-2009,400,1526,441,3.92
icLb4FzbQDMu9N9YIu3jmA,25-06-2009,1431,55685,410,3.94
e8ctA42_X95wLlrf09YZQg,17-01-2010,617,3415,694,3.64
PipGc4TdxurGizJ6CKmU7Q,19-03-2007,1102,7477,694,3.55
LP59kBNEHmASJZWynra29g,07-02-2010,580,17545,1017,4.06
tP23n9LMs-IeGqlnvmo27g,22-07-2007,3048,7851,196,4.45
zmr4gUzWiaPeEhIfeKXOvA,29-11-2015,360,2190,262,3.74
ZJofh3rrsXQYnz35CYOYSg,17-04-2008,353,847,294,4
7u7MyN89FakNus-IGkfd2Q,26-10-2011,386,725,234,4.07
icAfIgXpLL1HdUBNESEd5g,11-08-2010,823,5404,400,3.91
SWSLkXIvHxd0lH9VO1ISeQ,25-12-2010,1491,2879,205,3.92
n8BrrmEu8iE-I4R0bf3tRA,01-06-2010,245,1184,230,3.61
KyNlp_L4Db7XdFTd8sXXyg,02-01-2006,278,770,226,3.87
his70A8M4gUoR0oexuRtxA,07-09-2008,162,1847,294,3.75
cf-J2rZQyklNDFuTEeCIMw,04-05-2007,897,29303,1001,3.94
L38RrW37Aqu4BLZgQj46PA,01-01-2009,395,1607,324,3.45
xpHYr6tcEzLedwa9CqS9-Q,03-05-2009,1254,3775,333,3.25
Q2tKmm3TJDQMkecuShhAtw,16-03-2007,1221,6403,401,3.35
_gpe_TTzOfZuKpIuzgArJA,09-10-2011,196,2002,189,4.18
lYp818T-xh8Ss79To5Azhw,18-06-2012,2715,10918,1049,3.97
QVQuFXcIrCXR39GF9OjbOQ,22-10-2008,421,1979,155,3.75
ofMESFOXORl9Ng5KGGf4kg,28-01-2011,241,1377,373,3.85
ptLIFLUPwg3MYt-J62s3iA,26-09-2006,230,28409,551,3.96
Vi_qBZBXgkNbsO1qXXkoVw,03-02-2013,346,1530,432,3.75
PrvC_O_UqgyoV5m3E_bpyA,03-07-2008,665,6165,471,3.84
hT2Mw5m_SXBDVBuvA3KY-w,05-02-2008,202,2481,223,3.16
6Tq7o0CHVDPbYcAU0-98xw,19-10-2012,247,1293,175,3.81
c8FOqDRhtL7q_YsQio6bog,25-06-2005,2090,13094,673,3.97
h6aZg8OfwRnMVKloX7tBDA,06-08-2013,230,23948,460,4.43
xfOL8hHndEL7uJ-Pid9Cgg,06-07-2008,237,916,212,3.74
TEtzbpgA2BFBrC0y0sCbfw,15-02-2006,4311,35906,1096,4.39
VLRwkUiuU66Q5kWyAh8p6A,27-08-2006,164,745,278,3.85
UTzUG8exwDoHDW6V0BSE2w,09-02-2009,213,3909,409,3.96
_cUtxCvCccwgNJzD5I0cDA,22-12-2006,1381,63469,1346,3.86
UvoJ1Znp3VWbj8-yuBSBpQ,02-01-2007,462,5436,316,3.85
d9WYkFBuXCZ5IlSUtlygIA,18-01-2010,308,4094,364,3.82
YYJ5oYIIUm2wSuh9tE7OyQ,04-08-2007,245,1731,422,3.98
JJdrLeE7ETJAocLB1FhMaQ,30-01-2014,153,1350,175,4.01
oazuTtSyKV6zrhbsgbdbUQ,06-01-2012,2208,64402,359,4.5
H-ROZEeDUP5j4DjLXn8iOA,01-06-2010,1436,2120,426,3.74
Fy71pENHo8QeE39MO55ZDw,30-01-2009,1163,18846,442,3.67
HCP1pR_44Pw5_BiWAp47-Q,17-06-2010,2168,91639,303,3.89
_IqyilgT5iUlTnjpi9FqQg,01-02-2007,1289,3715,466,4.17
N-gDg9_WYLAJy_MmThxIqQ,10-01-2008,471,1348,194,3.37
Czl35ZANxfMSNxV3r4J5qA,04-04-2008,372,2485,308,4.15
SRqtqW96nDIxtDM7qc1YGA,30-08-2012,385,14348,538,3.94
LWwmuZJjI4jeB95fQGbG0Q,12-11-2008,1625,14494,1418,4.29
OFi92Xc2QyIr787GNKtgZA,05-04-2007,301,4355,545,3.36
eKUGKQRE-Ywi5dY55_zChg,20-01-2008,5330,134829,1781,3.65
sGJvx1MTsetDzsnrHfJHLg,28-06-2014,490,56092,1083,3.54
Kchj2U3yTo1hOZoiOkcErA,31-03-2009,344,2157,704,3.61
LjZ09JPj3XbNeVt07Pa0DA,04-03-2009,1431,4732,195,3.96
khvn7hhX08g33N5niO676w,19-01-2007,338,2783,765,4.03
6tDMGnbO4m8ENlUvG7r0eA,14-07-2011,1109,15256,1289,3.54
sZdy2AQD0gn7RMAJcu48yg,18-10-2006,318,1902,366,3.72
ox0DtIS-AzUiVeGFkIvlMQ,15-10-2009,334,7308,884,3.27
HkbiKPFKaJPdLwPQGpKvtQ,24-12-2012,447,959,386,3.96
6AKefJkxjEulK4TkmrLyEw,17-06-2007,352,102107,757,3.67
x57m855RO4Ev5l0H3YZWQQ,01-12-2012,350,6816,203,3.82
ItuJ3KfxtoPUVW1XNtk-9A,03-01-2008,176,3090,433,3.68
MOZypLq9wfsmIOE4k6vNEA,10-02-2014,362,2351,191,4.08
lmJy4OwP_TyHIg8a8Q0RsA,14-06-2013,220,1191,580,3.73
ZQaBT4ZBw2mt2cYDl9k5aw,13-01-2015,336,920,307,4.06
zUe6ERJ_jVDawBof4emCkQ,05-07-2009,2208,2360,601,3.81
KfIhfo47ZhU3KV5-6TBEkg,09-03-2013,655,1678,295,3.98
_fqINvA1SYEbqC_RR-egLQ,27-06-2008,295,721,1016,3.57
QpbySlIOUOkrT9YeV7ugYA,25-06-2009,518,3358,345,3.69
-8lbUNlXVSoXqaRRiHiSNg,03-01-2008,452,1911,1298,4.1
l4pabLd84WrBxt-nHVsZ3g,29-10-2014,633,9558,152,4.48
X1nvKXUJ5Lp3W9Oe-_JrMQ,23-04-2009,437,2800,338,3.96
ofZzcj1oiHS64f7jbGCXxQ,05-09-2011,228,951,653,3.74
bM1jMFJp2T7RvVfVp4GmrQ,10-01-2009,281,727,246,3.4
33h9Jv4VKbbxB42CUD9WQg,05-11-2010,687,3677,678,3.62
GRIwmrNR9ll-4e_fT-kdqQ,12-05-2008,421,801,421,3.87
1DvdfX0BIncyfHrcUGrEPA,29-03-2007,276,1392,479,3.74
SSLNngNCSHd-1sGg7OrLlQ,06-09-2006,646,1329,200,3.53
6VJ59-CVWWKhOvCk8clrSw,08-04-2008,1076,4625,448,3.75
9xwQiocYclFSzLfunNoAxg,22-07-2008,214,724,657,3.61
6XCZoufB_S-sY6vsxMGd8Q,06-07-2007,972,9555,711,3.63
yFY8wveTclT1mRQxWAEewA,31-01-2010,1631,8174,440,4.06
yuW95jpipnokAZ97cESZUg,24-06-2008,2147,2395,295,3.92
EhwkndclyZHev3v9wo9K4A,24-07-2009,802,1033,273,3.74
9nrHluRLJqbvVm6NS0SK2w,24-07-2011,2192,2290,348,3.96
ub9gpClegbi7u0QEa7499g,10-05-2007,211,2427,450,4.19
TqrlAaJlVikFHLCUfa2JDw,07-07-2011,797,31928,154,4.29
0JOY3EZh_BfD_n3MvqWAEA,15-01-2011,1132,1421,221,3.46
Nci8Nx0_9G0MSLYvQifacQ,20-10-2010,1706,4218,507,4.08
Gppf1W0Bk9olxs1vplhmUg,28-08-2012,4375,20040,361,3.86
ub7h9_h0n09bgK9AetcMsQ,05-07-2011,280,2999,326,4.01
Yii1ZCDZjJbmGi7KytfgHw,12-05-2014,255,929,349,3.32
W0I0kYa9-qAvWJW92CjObg,06-07-2010,906,1621,278,3.85
DtZ04NbogjbJJP9mevF25g,09-10-2013,189,840,151,3.93
irNQNBpwz1ee3hY4oLhyEw,25-09-2007,301,809,510,4.01
rN4RItq4xONM-cjgSfbvDQ,07-06-2012,2957,3138,667,4.15
ol4cgTO1vuqTiTnAOG3ckA,05-02-2010,264,932,544,3.66
uxBtFi1zZDtvlJeChAEcag,04-06-2007,184,718,207,4
1WMybC-FYKZJr0KgEUshcA,29-03-2012,805,9018,219,3.85
VtiE3eXNYtH-tb0aFCF1Pw,22-05-2012,2312,950,555,4.12
P5pau3q9JLXmWbzlUad0zQ,17-08-2009,196,2072,624,3.85
6d5s-kxehxotpyHhnkTIlg,14-09-2009,169,1276,275,3.78
Gsd8iShe0T_hi7sAm6uq5g,18-03-2011,2148,963,232,4.14
xQXUG94oRQxYUHZwS6Cwzg,31-05-2009,819,2275,937,3.87
tIYPXf92oH4mpGVd2Lxumg,21-01-2009,216,18424,207,3.17
IZaWH5nva6mXn_MVxMHtlw,12-02-2007,161,1705,285,3.42
wFamDbjhhY_myRb4dUEwoA,12-06-2006,711,1228,619,3.68
WAHDqdC96ZzF19FBeMPdbg,13-05-2008,979,2063,268,3.51
P8V7EfZPBev-6ESWbDYwjA,03-05-2014,1088,11354,307,4.09
QiciohgD8N6vCty4vGL3pQ,16-08-2013,4225,44687,455,4.27
iCnEsWkoAkda5aunpXm1iw,25-09-2006,279,1209,315,3.77
VTXeeki3MSXsbV8QqHkkRQ,06-06-2007,175,826,361,3.75
kMWJC0UgXwtaGeaSwCs78A,16-12-2011,156,709,256,4.6
BI_PXSF5M61S8O9bqR7VVA,16-01-2007,666,5633,486,3.2
idJ35gltZ90eFFCm2YvtXQ,27-07-2009,4496,1247,896,3.59
qG0MmHAuteQciXe6LERqTA,12-01-2012,160,848,154,3.64
lrSlArehU8XqQlRNPQ7dbQ,14-05-2014,331,2666,628,3.83
PrqhlhGVjq5FuaM9pW6Enw,11-10-2006,167,1453,323,3.59
a7IlJFiLVJJxgjItopFFOw,23-02-2009,301,760,313,4.24
ApJ9YgYU-AhS4a-F5oTGHw,20-01-2009,300,3440,487,3.09
wjR3wbFfjz2thNlKKZc7aA,01-01-2009,475,7566,889,3.87
V0Kg9fkgfoCNvYpNJcv0Ng,26-12-2006,269,1299,355,3.88
mXl8GMozjLoraG7PyFHWkg,02-03-2009,627,3572,1165,3.45
jFMpqoGahnFtmARIpwZhEQ,06-03-2010,805,3425,436,4.02
Wvdus3DyQLqhNJXuB8t0aw,15-07-2009,746,1957,214,4.15
pb-Fw9SjbDULRRO9LOP8gg,02-01-2011,632,6803,318,3.96
